UserID,TARGET,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61
407956,0,0.028663,-16868,-424,,1,1,1,1,0,2,2,13,0,0,0,0.631376138,0.667457742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,-2487,0,1,0,0,0,0,0,2,1
267081,0,0.00712,-23640,-4724,,1,0,0,1,0,2,2,12,0,0,0,0.285424871,,0.0608,0,0.1667,,0.0343,0.0496,0.031,,0.0235,0.062,0,0.9757,,0,0.1034,,0.0351,0.0542,0.0323,,0.0249,0.0614,0,0.6713,,0,0.1034,0.1667,0.0349,0.0504,0.0316,0.024,0,0,0,0,0,0,1,0,0,0,1,1
266388,0,0.00963,-17326,-871,,1,1,0,1,0,2,2,11,0,0,0,0.576218499,0.6075573,0.1856,0.1091,0.3333,0.375,0.0047,0.1513,0.1936,0,0,0.1891,0.1132,0.993,0.0482,0.2014,0.1724,0.375,0.0048,0.1653,0.2018,0,0,0.1874,0.1091,0.9061,0.0481,0.2,0.1724,0.3333,0.0048,0.1539,0.1971,0,1,0,0,0,1,0,0,0,0,0,0,1
122866,0,0.020246,-8157,-454,,1,1,0,1,0,3,3,12,0,0,0,0.545540303,,0.0928,0.1005,0.1667,0.2083,0.0794,0.0756,0.0868,0,0,0.0945,0.1043,0.9767,0.0144,0,0.2069,0.2083,0.0812,0.0826,0.0904,0,0,0.0937,0.1005,0.6847,0.0144,0,0.2069,0.1667,0.0807,0.077,0.0884,0,3,0,0,0,1,0,0,0,,,,
240962,0,0.018634,-12610,-4482,12,1,1,1,1,1,2,2,10,1,1,1,0.172372687,0.528092751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,-594,0,1,0,0,0,0,1,0,3
328622,0,0.010147,-20806,-2673,,1,0,0,1,0,1,2,12,0,0,0,0.600385731,0.70620511,0.1186,,0.1667,,,,0.0543,,,0.1208,,0.9762,,,0.1034,,,,0.0566,,,0.1197,,,,,0.1034,0.1667,,,0.0553,,0,0,-660,0,1,0,0,0,0,0,0,3
330777,0,0.003813,-19429,-2982,,1,0,0,1,0,1,2,8,0,0,0,0.458402244,0.595456203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,-1842,0,0,0,1,0,0,0,0,1
300746,0,0.00823,-21136,-4694,8,1,1,1,1,0,1,2,12,0,0,0,0.446100797,0.652896552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1754,0,1,0,0,0,0,0,0,1
295999,0,0.032561,-21909,-4047,,1,0,0,1,0,1,1,12,0,0,0,0.793987035,,0.0649,0,0.2083,,,,0.079,,0.0454,0.0662,0,0.9315,,0.1208,0.1034,,,,0.0824,,0.0481,0.0656,0,,,0.12,0.1034,0.2083,,,0.0805,0.0464,0,0,-2364,0,1,0,0,0,,,,
171021,0,0.028663,-12331,-4743,11,1,1,0,1,0,4,2,16,0,0,0,0.242767532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,-1326,0,1,0,0,0,,,,
106407,0,0.005084,-13904,-4066,,1,1,0,1,0,3,2,16,0,1,0,0.577382164,0.463275328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2202,0,1,0,0,0,0,0,1,3
303927,0,0.02461,-9414,-2084,12,1,1,0,1,0,3,2,17,0,0,0,0.445441682,0.824594971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,-1536,0,1,0,0,0,0,0,0,1
452138,0,0.01452,-21108,-3463,,1,0,0,1,0,2,2,12,0,0,0,0.342027829,0.556727426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1625,0,0,0,1,0,0,0,1,4
429163,0,0.022625,-17093,-633,,1,1,0,1,0,2,2,13,0,0,0,0.614769428,0.504681319,0.0825,,0.1667,,,,0.0636,,,0.084,,0.9732,,0,0.1379,,,,0.0663,,,0.0833,,,,0,0.1379,0.1667,,,0.0647,,2,0,-1892,0,0,0,0,0,0,1,0,3
389019,0,0.010276,-16774,-318,24,1,1,0,1,0,2,2,12,0,0,0,0.607196786,0.497468889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,-1463,0,0,0,0,0,0,0,0,0
348821,0,0.006305,-7890,-571,,1,1,0,1,0,2,3,8,1,1,1,0.561944489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,-446,0,0,0,0,0,,,,
349069,0,0.030755,-18675,-2221,,1,1,1,1,0,1,2,18,0,0,0,0.71236537,0.495665829,0.0495,0,0.125,0.1667,0.0307,0.0403,0.0305,0,0,0.0504,0,0.9737,0.0043,0,0.1034,0.1667,0.0314,0.0441,0.0318,0,0,0.05,0,0.6444,0.0042,0,0.1034,0.125,0.0312,0.041,0.0311,0,0,0,-1739,0,1,0,0,0,0,1,0,1
225038,0,0.025164,-14934,-654,,1,1,0,1,0,2,2,14,0,1,1,0.68971018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,-2548,0,1,0,0,0,0,1,0,2
277551,0,0.010006,-11234,-3181,7,1,1,1,1,0,3,2,8,0,0,0,0.762553534,0.420610964,0.0485,0,0.1667,0.0417,0.0152,0.0395,0.0272,0,0,0.0494,0,0.9841,0.0104,0,0.0345,0.0417,0.0156,0.0432,0.0284,0,0,0.0489,0,0.7853,0.0104,0,0.0345,0.1667,0.0155,0.0402,0.0277,0,3,0,-10,0,1,0,0,0,0,0,0,0
156446,0,0.019689,-13773,-4270,11,1,1,0,1,0,4,2,10,0,0,0,0.563720073,0.576208836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2409,0,1,0,0,0,0,0,0,1
125517,0,0.011657,-17233,-198,,1,1,0,1,0,2,1,15,0,0,0,0.611600335,0.553164699,0.1557,0.083,0.1667,0.2083,0.0938,0.1261,0.0568,0.0039,0.0027,0.1586,0.0861,0.9786,0.0409,0,0.1034,0.2083,0.0959,0.1377,0.0592,0.0039,0.0028,0.1572,0.083,0.7115,0.0408,0,0.1034,0.1667,0.0954,0.1283,0.0578,0.0027,2,0,-1,0,1,0,0,0,0,0,0,1
147492,0,0.008625,-23082,-3745,7,1,0,0,1,0,2,2,11,0,0,0,0.710551781,0.493862882,0.1113,0.0902,0.3333,,0.0649,,0.1142,,,0.1134,0.0936,0.9891,,0.1208,0.1034,,0.0664,,0.1189,,,0.1124,0.0902,,,0.12,0.1034,0.3333,0.066,,0.1162,,0,0,-374,0,0,0,1,0,0,0,0,0
168664,0,0.035792,-23584,-4640,,1,0,0,1,0,2,2,15,0,0,0,0.661519727,0.546023197,0.0557,0.0727,0.1667,0.2083,0.0498,0.0437,0.0601,0.0077,0.0112,0.0567,0.0755,0.9891,0.0324,0,0.1379,0.2083,0.0509,0.0478,0.0626,0.0078,0.0119,0.0562,0.0727,0.8524,0.0323,0,0.1379,0.1667,0.0507,0.0445,0.0612,0.0114,0,0,-2,0,0,0,1,0,0,0,0,0
263230,0,0.005313,-10941,-3248,,1,1,0,1,0,1,2,14,0,0,0,0.646563663,0.742181612,0.0021,0,0,0.0417,0.0136,0.0017,0.0011,0,0,0.0021,0,0.9662,0,0,0,0.0417,0.0139,0.0018,0.0012,0,0,0.0021,0,0.5438,0,0,0,0,0.0138,0.0017,0.0011,0,1,0,0,0,1,0,0,0,0,0,0,0
439412,0,0.018029,-13563,-4628,,1,1,1,1,0,3,3,5,0,0,0,0.162972145,,0.001,0,0,,,,0.0008,,0,0.0011,0,0.9811,,,,,,,0.0008,,0,0.001,0,,,,,0,,,0.0008,0,3,0,-7,0,1,0,0,0,,,,
411758,0,0.01452,-15904,-4001,,1,1,0,1,0,1,2,9,0,0,0,0.383355931,0.497468889,0.2067,0.1161,0.3438,0.3854,0.1339,0.1683,0.1572,0.0154,0.0327,0.1744,0.1087,0.9871,0,0.0806,0.069,0.375,0.0867,0.1524,0.1253,0,0.0072,0.1999,0.1075,0.8323,0.0345,0.08,0.069,0.3333,0.1372,0.1637,0.1521,0.0337,4,0,-842,0,1,0,0,0,0,0,0,2
133035,0,0.035792,-15413,-1783,6,1,1,0,1,0,3,2,11,0,1,1,0.673188903,0.700183851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-683,0,1,0,0,0,0,0,0,1
184837,0,0.020713,-15670,-1851,,1,1,0,1,0,3,3,8,0,1,0,0.248705181,0.445396242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-673,0,1,0,0,0,0,0,1,2
250256,0,0.020246,-13719,-4877,,1,1,0,1,0,2,3,10,0,1,0,0.402154631,0.465069215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1839,0,1,0,0,0,0,0,0,2
246605,0,0.020713,-17757,-1284,12,1,1,1,1,0,3,3,13,0,0,0,0.594395266,,0.0907,0.1045,0.1667,0.2083,0.0652,0.074,0.0822,0,0,0.0924,0.1085,0.9836,0.0171,0,0.2069,0.2083,0.0667,0.0808,0.0856,0,0,0.0916,0.1045,0.7786,0.017,0,0.2069,0.1667,0.0663,0.0752,0.0836,0,1,0,-1616,0,1,0,0,0,0,0,0,3
421780,0,0.018634,-23175,-4353,,1,0,0,1,0,2,2,9,0,0,0,0.659646786,0.591976618,0.0619,0.0474,0.125,,0.0317,,0.0444,,0,0.063,0.0492,0.9747,,0,0.1379,,0.0324,,0.0463,,0,0.0625,0.0474,,,0,0.1379,0.125,0.0322,,0.0452,0,3,0,-221,0,0,0,1,0,0,0,1,1
261206,0,0.028663,-15628,-2821,,1,1,0,1,0,2,2,12,0,0,0,0.566203139,,0.034,0.021,0.125,,,,0.0234,,0.0283,0.0347,0.0218,0.9697,,0,0.1379,,,,0.0244,,0.0299,0.0344,0.021,,,0,0.1379,0.125,,,0.0238,0.0289,0,0,-6,0,0,0,0,0,,,,
306282,0,0.005084,-23399,-4913,,1,0,0,1,0,1,2,12,0,0,0,0.67167646,0.450747282,0.3639,,0.3333,,0.0517,,0.2534,,,0.3708,,0.9856,,0.4028,0.3448,,0.0529,,0.2641,,,0.3674,,0.8054,,0.4,0.3448,0.3333,0.0526,,0.258,,0,0,-331,0,1,0,0,0,0,0,0,0
315393,0,0.010006,-19826,-2783,6,1,1,0,1,0,2,2,9,0,0,0,0.372994583,0.595456203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,-5,0,1,0,0,0,0,0,0,0
130057,0,0.020713,-14162,-2713,,1,1,0,1,0,1,3,5,0,0,0,0.097383834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,-154,0,1,0,0,0,0,0,0,2
195714,0,0.02461,-10868,-3415,64,1,1,0,1,0,4,2,9,0,0,0,0.637265052,0.742181612,0.2206,0.1684,0.3333,0.375,0.1071,0.1799,0.2157,0.0039,0.0073,0.2248,0.1747,0.9816,0.0857,0.2417,0.2069,0.375,0.1096,0.1965,0.2247,0.0039,0.0077,0.2228,0.1684,0.7518,0.0855,0.24,0.2069,0.3333,0.109,0.183,0.2195,0.0075,0,0,-534,0,1,0,0,0,0,1,0,1
372514,0,0.015221,-13426,-4196,,1,1,0,1,0,2,2,10,0,1,1,0.289096146,0.23791608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-205,0,0,0,0,0,0,0,0,0
384988,0,0.011657,-20660,-4098,,1,0,0,1,0,1,1,17,0,0,0,0.679050036,0.799296783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-3037,0,1,0,0,0,0,0,1,3
141251,0,0.006629,-15357,-4243,7,1,1,0,1,0,3,2,4,0,0,0,0.413402423,0.429423684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-600,0,1,0,0,0,0,0,0,5
235227,0,0.030755,-15691,-4209,,1,1,1,1,0,3,2,11,0,0,0,0.53362168,0.273564678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-605,0,0,0,0,0,0,0,0,1
112415,0,0.025164,-15517,-4748,,1,1,0,1,0,2,2,10,0,1,0,0.19346334,0.294083101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2048,0,1,0,0,0,0,0,0,0
215667,0,0.030755,-20166,-3528,,1,0,0,1,0,1,2,18,0,0,0,0.746879344,0.457899551,0.2639,0.0978,0.3333,0.0417,0.0409,0.211,0.0961,0.0193,0.0887,0.2689,0.1015,0.9816,0.0504,0.0806,0.069,0.0417,0.0418,0.2305,0.1001,0.0195,0.0939,0.2665,0.0978,0.7518,0.0502,0.08,0.069,0.3333,0.0416,0.2146,0.0978,0.0906,0,0,0,0,0,0,1,0,0,0,0,0
325727,0,0.00733,-21656,-4609,,1,1,0,1,0,2,2,10,0,0,0,0.70309324,0.093225095,0.2598,0.1958,0.3333,0.0417,0.2841,,0.2756,,0.0034,0.2647,0.2032,0.9856,,0.282,0.2414,0.0417,0.2906,,0.2871,,0.0036,0.2623,0.1958,,,0.28,0.2414,0.3333,0.2891,,0.2805,0.0035,0,0,-1812,0,1,0,0,0,0,0,0,3
266484,0,0.0228,-15477,-4888,,1,1,1,1,0,4,2,9,0,1,1,0.453395599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,,,,
174435,0,0.018209,-10392,-3054,,1,1,1,1,0,1,3,16,0,0,0,0.539130277,0.111042402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1170,0,1,0,0,0,0,0,1,1
371330,0,0.022625,-21512,-4477,,1,0,0,1,0,2,2,8,0,0,0,0.410896414,0.686382335,0.0876,0.0843,0.1667,,0.0721,,0.0822,,0,0.0893,0.0875,0.9796,,0,0.2069,,0.0738,,0.0857,,0,0.0885,0.0843,,,0,0.2069,0.1667,0.0734,,0.0837,0,4,0,-414,0,1,0,0,0,0,1,2,5
361898,0,0.018801,-21876,-3979,,1,1,0,1,0,1,2,12,0,0,0,0.698517344,0.370649632,0.3701,0.282,0.3333,0.375,0,0.3018,0.3918,0,0,0.3771,0.2926,0.9831,0,0.4028,0.3448,0.375,0,0.3297,0.4082,0,0,0.3737,0.282,0.7719,0,0.4,0.3448,0.3333,0,0.307,0.3988,0,2,0,-769,0,1,0,0,0,0,0,0,1
165398,0,0.009175,-10230,-1631,,1,1,1,1,0,2,2,17,1,1,1,0.703987186,0.544234741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,-478,0,1,0,0,0,0,0,0,0
273804,0,0.009175,-16493,-6,,1,1,0,1,1,2,2,12,1,0,0,0.562547291,0.504681319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,1,0,0,0,0,0,1,7
441456,0,0.022625,-22082,-4062,,1,0,0,1,0,2,2,15,0,0,0,0.552870654,0.586740009,0.2938,0.1577,0.3333,0.375,0.1978,0.2396,0.2803,0.0039,0.007,0.2994,0.1636,0.9777,0.1512,0.3222,0.2759,0.375,0.2023,0.2617,0.2921,0.0039,0.0074,0.2967,0.1577,0.6981,0.1508,0.32,0.2759,0.3333,0.2013,0.2437,0.2854,0.0072,0,0,-2018,0,1,0,0,0,0,3,0,1
183668,0,0.019689,-21627,-4789,,1,0,0,1,0,2,2,12,0,0,0,0.682950153,0.53348163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-853,0,0,0,1,0,0,0,0,2
167832,0,0.031329,-14527,-4039,,1,1,0,1,0,2,2,16,0,0,0,0.690318236,0.126100559,,,,,,,0.0775,,,,,0.9791,,,,,,,0.0808,,,,,,,,,,,,0.0789,,2,0,0,0,0,0,0,0,0,5,0,0
446260,0,0.072508,-19922,-3437,,1,0,0,1,0,1,1,14,0,0,0,0.697733897,0.511891802,0.5753,0.3152,0.4583,0.5,0,0.469,0.5822,0,0.0564,0.5861,0.3271,0.9806,0,0.9667,0.4138,0.5,0,0.5124,0.6066,0,0.0598,0.5808,0.3152,0.7383,0,0.96,0.4138,0.4583,0,0.4771,0.5927,0.0576,0,0,-1493,0,0,0,1,0,0,0,2,4
366496,0,0.018634,-8771,-1409,,1,1,0,1,0,1,2,13,0,0,0,0.169962206,,0.1856,0.0587,0.375,0.4167,0.0318,0.1513,0.1186,0,0,0.1891,0.0609,0.9891,0.0166,0.1208,0.1034,0.4167,0.0326,0.1653,0.1236,0,0,0.1874,0.0587,0.8524,0.0165,0.12,0.1034,0.375,0.0324,0.1539,0.1207,0,1,0,-734,0,0,0,1,0,0,0,2,6
339610,0,0.0228,-20320,-3846,,1,0,0,1,0,1,2,8,0,0,0,0.598017221,0.579727423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-299,0,0,0,1,0,0,0,0,3
399135,0,0.006671,-16084,-2749,,1,1,0,1,0,3,2,12,0,0,0,0.488550739,0.725276435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,3
311178,0,0.035792,-13212,-4456,28,1,1,0,1,0,4,2,16,0,0,0,0.49730673,0.221335206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-804,0,1,0,0,0,0,0,0,2
365761,0,0.030755,-19462,-2730,,1,0,0,1,0,2,2,11,0,0,0,0.669197823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1945,0,1,0,0,0,,,,
107888,0,0.072508,-17285,-846,7,1,1,0,1,0,2,1,13,0,0,0,0.687727124,0.520897599,0.0825,,0.1667,,,,0.0709,,,0.084,,0.9796,,,0.1379,,,,0.0739,,,0.0833,,,,,0.1379,0.1667,,,0.0722,,0,0,-2729,0,1,0,0,0,0,6,2,4
233002,0,0.009175,-17094,-623,0,1,1,0,1,1,2,2,16,0,0,0,0.702906044,0.332850564,0.0021,0,0,,0.0154,,0.0015,,0,0.0021,0,0.9727,,0,0.069,,0.0157,,0.0015,,0,0.0021,0,,,0,0.069,0,0.0156,,0.0015,0,0,0,-1867,0,1,0,0,0,0,0,0,5
337968,0,0.030755,-23726,-4049,,1,0,0,1,0,1,2,11,0,0,0,0.432238246,0.151007535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-1592,0,1,0,0,0,0,0,2,2
455610,0,0.008019,-13611,-4432,,1,1,0,1,0,2,2,9,0,0,0,0.748508821,0.746300213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1706,0,1,0,0,0,0,0,0,2
430424,0,0.010276,-14695,-1982,8,1,1,1,1,1,2,2,12,0,0,0,0.636936421,0.317031779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,-2965,0,1,0,0,0,0,1,0,0
296318,0,0.022625,-18874,-2412,,1,1,0,1,0,2,2,13,0,0,0,0.297430573,0.73801962,0.5773,0.3049,0.3333,0.375,0.3986,0.4707,0.5909,0,0,0.5882,0.3164,0.9806,0.2142,0.6445,0.5517,0.375,0.4077,0.5142,0.6156,0,0,0.5829,0.3049,0.7383,0.2136,0.64,0.5517,0.3333,0.4056,0.4788,0.6015,0,1,0,-2488,0,1,0,0,0,0,3,1,1
163461,0,0.035792,-8856,-1523,,1,1,0,1,0,3,2,10,0,0,0,0.117568633,0.227612915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-326,0,1,0,0,0,0,0,0,3
303797,0,0.009549,-12731,-4112,,1,1,1,1,0,1,2,17,1,1,0,0.512786164,0.583237926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
341497,0,0.005084,-9013,-864,1,1,1,1,1,0,3,2,12,0,1,1,0.359001149,0.622922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-656,0,0,0,0,0,0,0,0,0
320088,0,0.018801,-22131,-4203,,1,0,0,1,0,1,2,7,0,0,0,0.346381445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2473,0,1,0,0,0,,,,
221098,0,0.020713,-15929,-4363,,1,1,1,1,0,1,3,13,0,0,0,0.477668082,0.767523105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,2
167614,0,0.026392,-10382,-2973,,1,1,0,1,0,3,2,9,0,1,1,0.672259704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,,,,
338961,0,0.025164,-22670,-2835,19,1,0,0,1,0,2,2,12,0,0,0,0.120499135,0.45969045,0.0495,0.0596,0.125,0.1667,0.0478,0.0403,0.0405,0,0,0.0504,0.0619,0.9747,0.0057,0,0.1034,0.1667,0.0489,0.0441,0.0422,0,0,0.05,0.0596,0.6578,0.0057,0,0.1034,0.125,0.0487,0.041,0.0412,0,0,0,-2387,0,0,0,1,0,1,0,0,1
128941,0,0.002134,-14141,-1345,,1,1,0,1,0,2,3,7,0,1,0,0.583872917,0.215182404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,-1330,0,1,0,0,0,0,2,0,5
433613,0,0.02461,-10382,-2978,7,1,1,0,1,0,3,2,17,0,1,0,0.535928427,0.124519471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,1,0,0,0,0,0,0,6
399430,0,0.00712,-24515,-4371,,1,1,0,1,0,1,2,14,0,0,0,0.02654247,0.621226338,,,0.1667,0.0417,,0.1336,0.0594,,,,,0.9757,,0,0.1034,0.0417,,0.146,0.0619,,,,,0.6713,,0,0.1034,0.1667,,0.136,0.0604,,1,0,-300,0,1,0,0,0,0,2,2,3
145489,0,0.026392,-14750,-4340,,1,1,0,1,0,3,2,17,0,0,0,0.655372469,0.524496446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-175,0,0,0,0,0,0,5,0,4
304998,0,0.015221,-12405,-4889,7,1,1,0,1,0,3,2,14,0,1,1,0.295378373,0.365616507,0.0619,0.0483,0.1667,,,0.0504,0.0521,0,,0.063,0.0501,0.9861,,,0.1379,,,0.0551,0.0542,0,,0.0625,0.0483,0.8121,,,0.1379,0.1667,,0.0513,0.053,,1,0,0,0,0,0,0,0,0,0,0,1
202427,0,0.020713,-11558,-3910,6,1,1,0,1,0,3,3,8,0,0,0,0.319059394,0.41359676,0.2464,0.2266,0.3333,,0.075,0.2009,0.3062,,0.0341,0.2511,0.2352,0.9866,0.2328,0.282,0.2414,,0.0767,0.2195,0.3191,,0.0361,0.2488,0.2266,,0.2322,0.28,0.2414,0.3333,0.0763,0.2044,0.3118,0.0349,2,0,-504,0,0,0,0,0,0,0,0,5
362195,0,0.072508,-13178,-3585,,1,1,0,1,0,4,1,15,0,0,0,0.727390803,0.588487788,0.2948,0.168,0.4583,,0.2445,,0.3284,,0.0028,0.3004,0.1743,0.9826,,0.4834,0.2069,,0.2501,,0.3421,,0.003,0.2977,0.168,,,0.48,0.2069,0.4583,0.2488,,0.3343,0.0029,5,0,-1797,0,1,0,0,0,0,0,0,5
278752,0,0.0228,-20292,-2863,16,1,1,1,1,0,2,2,8,0,0,0,0.603257341,0.492060094,0.0577,0.064,0.1667,0.2083,0.0298,0.0462,0.0536,0.0039,0.0486,0.0588,0.0664,0.9826,0.0106,0,0.1379,0.2083,0.0305,0.0505,0.0558,0.0039,0.0514,0.0583,0.064,0.7652,0.0105,0,0.1379,0.1667,0.0304,0.047,0.0545,0.0496,1,0,-654,0,1,0,0,0,0,0,0,2
373429,0,0.026392,-13556,-4287,7,1,1,1,1,0,2,2,16,0,1,0,0.717689941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-456,0,1,0,0,0,0,0,0,1
156453,0,0.001417,-8436,-1080,64,1,1,0,1,0,2,2,13,0,1,1,0.391581813,0.320163367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-810,0,1,0,0,0,0,0,0,0
157119,0,0.018209,-14229,-5060,,1,1,0,1,0,2,3,7,0,0,0,0.629200281,0.54065445,0.0577,0.0838,0.1667,0.0417,0.0523,,0.0351,,0.1098,0.0588,0.087,0.9801,,0,0.1379,0.0417,0.0535,,0.0366,,0.1163,0.0583,0.0838,0.7316,,0,0.1379,0.1667,0.0532,,0.0357,0.1121,1,0,-1009,0,1,0,0,0,0,0,0,3
144303,0,0.010276,-13896,-4528,14,1,1,0,1,0,4,2,12,0,0,0,0.707035733,0.53348163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-320,0,0,0,0,0,0,0,0,2
177736,0,0.022625,-13061,-4118,,1,1,0,1,0,1,2,16,0,0,0,0.507228616,0.093836597,0,,,,,,,,,0,,0.0005,,0,,,,,,,,0,,,,0,,,,,,,0,0,-2075,0,1,0,0,0,0,0,0,5
305884,0,0.006305,-9336,-1968,14,1,1,0,1,0,1,3,6,0,1,1,0.585635773,0.634705531,0.0021,0.0174,0,,,,0.0035,,,0.0021,0.0181,,,,0.069,,,,0.0037,,,0.0021,0.0174,,,,0.069,0,,,0.0036,,0,0,-927,0,1,0,0,0,0,0,0,0
339819,0,0.028663,-20327,-3748,0,1,0,0,1,0,3,2,11,0,0,0,0.608228996,0.746300213,0.0021,0,0,,0,0.0017,0.003,0,0,0.0021,0,0.9563,0,0,0.069,,0,0.0018,0.0031,0,0,0.0021,0,0.4096,0,0,0.069,0,0,0.0017,0.003,0,0,0,-1626,0,1,0,0,0,0,0,0,3
108133,0,0.04622,-14855,-3021,4,1,1,0,1,0,3,1,19,1,0,0,0.695228404,0.6075573,0.1291,0.0514,0.6458,0.6667,0.012,0.0955,0.1343,0,0.059,0.1155,0.0422,0.9811,0.045,0.0806,0.0345,0.6667,0.0122,0.101,0.1152,0,0.0625,0.1202,0.0475,0.7451,0.047,0.08,0.0345,0.625,0.0122,0.0949,0.1389,0.0602,0,0,-837,0,1,0,0,0,0,1,0,3
250751,0,0.032561,-12902,-4171,12,1,1,0,1,0,3,1,13,0,0,0,0.659794057,0.434733249,0.167,0.1012,0.4896,0.2708,0.0474,0.1395,0.1811,0.0077,0.0051,0.0294,0.0473,0.9841,0.003,0.1611,0.069,0.0417,0.0385,0.1084,0.1214,0.0078,0.0029,0.1738,0.0987,0.7853,0.1004,0.16,0.069,0.4583,0.0445,0.1419,0.164,0.0052,0,0,0,0,0,0,0,0,0,0,0,2
390615,0,0.025164,-18493,-2049,,1,1,0,1,0,2,2,12,0,1,1,0.605197423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1972,0,1,0,0,0,,,,
239001,0,0.0228,-22746,-3952,,1,0,0,1,0,2,2,11,0,0,0,0.707660423,0.297086612,0.0897,0.0817,0.25,0.0417,0.0669,0.0723,0.0888,0.0039,0.006,0.0567,0.0405,0.9826,0.0134,0,0.069,0.0417,0.0461,0.0487,0.0679,0.0039,0.0026,0.0906,0.0817,0.792,0.0188,0.04,0.1724,0.25,0.068,0.0735,0.0904,0.0061,0,0,-1498,0,0,0,1,0,0,0,0,4
